Unnamed: 0,date,from,value,comment
161,2024-11-13 14:31:42,EQB4buVsvHF5WNFxCw3OiFvO2bZNGSSdodNg2lMMqJmnyyZd,1.0,1 TON Ref#GAZTEOJTGE======
162,2024-11-13 14:31:27,EQBap02X4FDfVX9oZ9dIX7bETh0HypcmumZnYukDNtAVhCq8,1.14,1.14 TON Ref#GAZTEOJSHA======
163,2024-11-13 14:30:05,EQCyAtwV1KPD-Oo5BbfQvuqPINaI3-juxY8qpmayEqQyJKhj,1.0,1 TON Ref#GAZTEOJSGQ======
164,2024-11-13 14:30:08,EQB4buVsvHF5WNFxCw3OiFvO2bZNGSSdodNg2lMMqJmnyyZd,1.0,1 TON Ref#GAZTEOJSGI======
165,2024-11-13 14:29:41,EQC4oC8_OsiWURxHQBCpY9JXypskJ43ZtCRnfS1TI8jPXRvQ,1.0,1 TON Ref#GAZTEOJRHE======
166,2024-11-13 14:29:27,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTEOJRGY======
167,2024-11-13 14:29:11,EQBbYcIL9hWi_80tmpb02V5WGQxFOFRneVHKOnPIm-_qVjOc,1.0,1 TON Ref#GAZTEOJRGM======
168,2024-11-13 14:29:02,EQDRulIdVP22OOiSsc7VYqw-nRdB5Daw3j5lTwvyNVNeDtOx,1.0,1 TON Ref#GAZTEOJRGI======
169,2024-11-13 14:28:35,EQCyAtwV1KPD-Oo5BbfQvuqPINaI3-juxY8qpmayEqQyJKhj,1.0,1 TON Ref#GAZTEOJRGA======
170,2024-11-13 14:28:29,EQB4buVsvHF5WNFxCw3OiFvO2bZNGSSdodNg2lMMqJmnyyZd,1.0,1 TON Ref#GAZTEOJQHE======
171,2024-11-13 14:27:46,EQCmd811KOuj2HKaeldPwENLqO4WE1-q5Bl4rAIg6tQk4eQB,3.1,3.1 TON Ref#GAZTEOJQG4======
172,2024-11-13 14:27:39,EQCyAtwV1KPD-Oo5BbfQvuqPINaI3-juxY8qpmayEqQyJKhj,1.0,1 TON Ref#GAZTEOJQGU======
173,2024-11-13 14:27:36,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,5.0,5 TON Ref#GAZTEOJQGI======
174,2024-11-13 14:25:55,EQC4oC8_OsiWURxHQBCpY9JXypskJ43ZtCRnfS1TI8jPXRvQ,1.0,1 TON Ref#GAZTEOBZHE======
175,2024-11-13 14:25:46,EQAKG9hw3hSf5QbYF1OhChyDC0mtsmHVMEaxPFdSXRQ4yo6Y,1.0,1 TON Ref#GAZTEOBZG4======
176,2024-11-13 14:25:42,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTEOBZGY======
177,2024-11-13 14:25:40,EQCyAtwV1KPD-Oo5BbfQvuqPINaI3-juxY8qpmayEqQyJKhj,1.0,1 TON Ref#GAZTEOBZHA======
178,2024-11-13 14:25:35,EQCXTkXO1UCidBzuF8Nkm6V7J5SsR0-BI3HT3ar0Sc_o3_49,1.0,1 TON Ref#GAZTEOBZGU======
179,2024-11-13 14:25:24,EQBRuKBeudbKGnQ2FKJZki-nYZ8j-f7HOIlyvvzeJUbhnMYO,1.0,1 TON Ref#GAZTEOBZGQ======
180,2024-11-13 14:25:05,EQD8cZYJ49dmcYmIt4_p5cWmOE1QeD-100v4Hx8dejS8CxSz,1.0,1 TON Ref#GAZTEOBZGI======
181,2024-11-13 14:25:12,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GAZTEOBZGM======
182,2024-11-13 14:25:01,EQANycILpGOfMsqN-BraLXKboQJnC4My3BXqed-lQQzWXkoE,1.0,1 TON Ref#GAZTEOBZGE======
183,2024-11-13 14:24:52,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,1.0,1 TON Ref#GAZTEOBYHE======
184,2024-11-13 14:24:49,EQBVDt4VQsvV_NzAQevwaU_MPExHuAfM6xvxSsglGd93THDo,2.64,2.64 TON Ref#GAZTEOBYHA======
185,2024-11-13 14:24:40,EQDBhRgB39DMZk_rL1duKpdk3cP_QwrXOZSZgYVOQSQaaIi5,1.0,1 TON Ref#GAZTEOBYG4======
186,2024-11-13 14:24:28,EQConvvJn2dTKp1YlC1zeBDsdW5szbBjX7b3CIRjtssnQG_Z,5.0,5 TON Ref#GAZTEOBYGY======
187,2024-11-13 14:24:09,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,1.0,1 TON Ref#GAZTEOBYGU======
188,2024-11-13 14:23:51,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTEOBYGQ======
189,2024-11-13 14:23:43,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GAZTEOBYGM======
190,2024-11-13 14:23:43,EQBO1_I8e_9KsZX5U52B069ESz7om-cpbGPNl9Qd3nmB--2z,1.0,1 TON Ref#GAZTEOBYGI======
191,2024-11-13 14:23:25,EQANokbR3pu6zJ-gmDx0lg0L7Bd1mzR3DrQDo1hKOq1uvNXC,1.0,1 TON Ref#GAZTEOBYGE======
192,2024-11-13 14:23:14,EQAR5tY1dR1gl38_ENwR4s9SpTmpWDcqsZchhECQDmqwekFp,1.0,1 TON Ref#GAZTEOBXHE======
193,2024-11-13 14:23:15,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,1.0,1 TON Ref#GAZTEOBXG4======
194,2024-11-13 14:23:07,EQC4oC8_OsiWURxHQBCpY9JXypskJ43ZtCRnfS1TI8jPXRvQ,1.0,1 TON Ref#GAZTEOBXGY======
195,2024-11-13 14:22:39,EQCkJoabGANOlHc3o5sfLjWJ_dIodlCPRGQqcjLF2K9WApq-,1.0,1 TON Ref#GAZTEOBXGQ======
196,2024-11-13 14:22:39,EQCyAtwV1KPD-Oo5BbfQvuqPINaI3-juxY8qpmayEqQyJKhj,1.0,1 TON Ref#GAZTEOBXGU======
197,2024-11-13 14:22:26,EQA8UxA8c4lLRvaAzlI7LldnyE4QfHuFCOq2kSaVKW1_E68j,5.0,5 TON Ref#GAZTEOBXGM======
198,2024-11-13 14:22:20,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,1.0,1 TON Ref#GAZTEOBXGE======
199,2024-11-13 14:22:19,EQAQhdFWOTvqRDTjW1mfGFnS0zV0rTDUGI954FTO5SjrKCKX,1.0,1 TON Ref#GAZTEOBXGI======
200,2024-11-13 14:22:12,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTEOBXGA======
201,2024-11-13 14:22:09,EQDSyQL8Yt0pcH24knyySRPmFQGPuzL2tp-KYVS4OsN_NDVR,1.0,1 TON Ref#GAZTEOBWHA======
202,2024-11-13 14:21:58,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,1.0,1 TON Ref#GAZTEOBWG4======
203,2024-11-13 14:21:40,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,1.0,1 TON Ref#GAZTEOBWGU======
204,2024-11-13 14:21:41,EQAN_X8ffOLrk0wd5gqwsFUbSMaLP41TqvrNCFYhAYl3YVGS,1.0,1 TON Ref#GAZTEOBWGM======
205,2024-11-13 14:21:46,EQBSidujOLVpm2wbvsZj3dKdWYk3Xqr3wmVrGula7c-oRX1q,1.0,1 TON Ref#GAZTEOBWGY======
206,2024-11-13 14:21:28,EQCrxgebwJsfzjSCt968TpmSTJ52QfvAiNmYQU8IsG72YEib,1.0,1 TON Ref#GAZTEOBWGI======
207,2024-11-13 14:21:25,EQCEZB6SeHUL2a1NCJ2Dth-TI-jMYNHIMILItAU8AD0wusg-,1.0,1 TON Ref#GAZTEOBWGE======
208,2024-11-13 14:21:13,EQC4oC8_OsiWURxHQBCpY9JXypskJ43ZtCRnfS1TI8jPXRvQ,1.0,1 TON Ref#GAZTEOBWGA======
209,2024-11-13 14:21:04,EQD49dXgUZy1q19szEDH0fBMYiifrWwXpmvY5c-0PRpetsZ1,5.0,5 TON Ref#GAZTEOBVHE======
210,2024-11-13 14:20:57,EQDDPukHAv7mF7x34Te2NwIqQ2_srq3irKNjyhEmzAFhR6x8,1.0,1 TON Ref#GAZTEOBVHA======
211,2024-11-13 14:20:47,EQCyAtwV1KPD-Oo5BbfQvuqPINaI3-juxY8qpmayEqQyJKhj,1.0,1 TON Ref#GAZTEOBVGY======
212,2024-11-13 14:20:45,EQAR5tY1dR1gl38_ENwR4s9SpTmpWDcqsZchhECQDmqwekFp,2.69,2.69 TON Ref#GAZTEOBVG4======
213,2024-11-13 14:20:37,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,1.0,1 TON Ref#GAZTEOBVGU======
214,2024-11-13 14:20:27,EQDSyQL8Yt0pcH24knyySRPmFQGPuzL2tp-KYVS4OsN_NDVR,1.0,1 TON Ref#GAZTEOBVGM======
215,2024-11-13 14:20:22,EQBSidujOLVpm2wbvsZj3dKdWYk3Xqr3wmVrGula7c-oRX1q,1.0,1 TON Ref#GAZTEOBVGI======
216,2024-11-13 14:20:03,EQACu32JsBBqKMhcqrJlic7N89YFfrmUECQ52WYLRFGoBLUM,1.0,1 TON Ref#GAZTEOBUHE======
217,2024-11-13 14:19:44,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,1.0,1 TON Ref#GAZTEOBUGM======
218,2024-11-13 14:19:18,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,5.0,5 TON Ref#GAZTEOBUGI======
219,2024-11-13 14:19:04,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,1.0,1 TON Ref#GAZTEOBUGA======
220,2024-11-13 14:19:01,EQCXTkXO1UCidBzuF8Nkm6V7J5SsR0-BI3HT3ar0Sc_o3_49,1.0,1 TON Ref#GAZTEOBUGE======
221,2024-11-13 14:18:54,EQBRuKBeudbKGnQ2FKJZki-nYZ8j-f7HOIlyvvzeJUbhnMYO,1.0,1 TON Ref#GAZTEOBTHA======
222,2024-11-13 14:18:44,EQDVjAZfNhHW_qMmPTVpXRVaAJF2HRGIjOkNyqhjeesZpL0q,1.0,1 TON Ref#GAZTEOBTHE======
223,2024-11-13 14:18:01,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,1.0,1 TON Ref#GAZTEOBTGY======
224,2024-11-13 14:17:46,EQDSyQL8Yt0pcH24knyySRPmFQGPuzL2tp-KYVS4OsN_NDVR,2.32,2.32 TON Ref#GAZTEOBTGU======
225,2024-11-13 14:16:57,EQAEfiQbb9av_r6ImPEvRHshSRRimALDxFL1TIkCjuJg22mY,1.0,1 TON Ref#GAZTEOBTGM======
226,2024-11-13 14:17:03,EQBGJgQxAtiyi5YrZebc2LNMxq4VAD6JoJbx-G-mO9BmRFt4,1.0,1 TON Ref#GAZTEOBTGE======
227,2024-11-13 14:16:36,EQDVjAZfNhHW_qMmPTVpXRVaAJF2HRGIjOkNyqhjeesZpL0q,1.0,1 TON Ref#GAZTEOBSHE======
228,2024-11-13 14:16:01,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,1.0,1 TON Ref#GAZTEOBSG4======
229,2024-11-13 14:16:00,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTEOBSGY======
230,2024-11-13 14:15:09,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GAZTEOBSGQ======
231,2024-11-13 14:15:09,EQCnd-WQ5EotdEhd1-9zQBAqzAiQsZjb_ibcovESbh_aMjQ0,5.0,5 TON Ref#GAZTEOBSGU======
232,2024-11-13 14:14:46,EQCMkiLiEAydlu-KiiI0zCABG7XlmxgjZ3laui9eLYK9MQtM,5.0,5 TON Ref#GAZTEOBSGA======
233,2024-11-13 14:14:29,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,1.0,1 TON Ref#GAZTEOBRHE======
234,2024-11-13 14:14:20,EQALOTdSK8wGlc0_2Jbz4aO0NZrFXxMC2xERtBdPdAw9J7Q6,1.0,1 TON Ref#GAZTEOBRHA======
235,2024-11-13 14:14:07,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTEOBRG4======
236,2024-11-13 14:13:49,EQA8UxA8c4lLRvaAzlI7LldnyE4QfHuFCOq2kSaVKW1_E68j,1.0,1 TON Ref#GAZTEOBRGY======
237,2024-11-13 14:13:43,EQD077gY774feo2OtBX1SCgfvPGDpFZqSU--lPpaXsrSXs56,1.0,1 TON Ref#GAZTEOBRGU======
238,2024-11-13 14:13:43,EQDMAS5HQqjXaaKxa71p2CX23DR6AankM92wcsom5D_lwxFg,1.0,1 TON Ref#GAZTEOBRGQ======
239,2024-11-13 14:13:19,EQDNIgNSkIpNTXqDOLQSTA3qqH8BA1edImYYgRGDO_swHJ8P,1.0,1 TON Ref#GAZTEOBRGI======
240,2024-11-13 14:13:19,EQDkj2Bz8q2p6nNcX2Gi9r4AIwq_nao7aqaIGfpUxcQHKj3U,1.58,1.58 TON Ref#GAZTEOBRGA======
241,2024-11-13 14:13:16,EQDVjAZfNhHW_qMmPTVpXRVaAJF2HRGIjOkNyqhjeesZpL0q,1.0,1 TON Ref#GAZTEOBRGE======
242,2024-11-13 14:12:59,EQCiCDBVCd8jHcqk-MJJtF_hoF0AajS7hMy4cvysjeq7opWL,1.0,1 TON Ref#GAZTEOBQHE======
243,2024-11-13 14:12:53,EQCMkiLiEAydlu-KiiI0zCABG7XlmxgjZ3laui9eLYK9MQtM,1.0,1 TON Ref#GAZTEOBQG4======
244,2024-11-13 14:12:33,EQCnd-WQ5EotdEhd1-9zQBAqzAiQsZjb_ibcovESbh_aMjQ0,1.0,1 TON Ref#GAZTEOBQGM======
245,2024-11-13 14:12:30,EQDMAS5HQqjXaaKxa71p2CX23DR6AankM92wcsom5D_lwxFg,1.0,1 TON Ref#GAZTEOBQGE======
246,2024-11-13 14:12:30,EQDkQF8ThVCEds11gal2SGWzCeCfUq9ostI6W1M6JZMaSXYd,5.0,5 TON Ref#GAZTEOBQGI======
247,2024-11-13 14:12:20,EQDNIgNSkIpNTXqDOLQSTA3qqH8BA1edImYYgRGDO_swHJ8P,1.0,1 TON Ref#GAZTENZZHE======
248,2024-11-13 14:12:04,EQA8UxA8c4lLRvaAzlI7LldnyE4QfHuFCOq2kSaVKW1_E68j,1.0,1 TON Ref#GAZTENZZGQ======
249,2024-11-13 14:12:02,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,3.07,3.07 TON Ref#GAZTENZZGU======
250,2024-11-13 14:11:33,EQDVjAZfNhHW_qMmPTVpXRVaAJF2HRGIjOkNyqhjeesZpL0q,4.73,4.73 TON Ref#GAZTENZZGM======
251,2024-11-13 14:11:16,EQCyAtwV1KPD-Oo5BbfQvuqPINaI3-juxY8qpmayEqQyJKhj,2.21,2.21 TON Ref#GAZTENZZGE======
252,2024-11-13 14:11:06,EQCMkiLiEAydlu-KiiI0zCABG7XlmxgjZ3laui9eLYK9MQtM,1.0,1 TON Ref#GAZTENZZGI======
253,2024-11-13 14:10:58,EQCnd-WQ5EotdEhd1-9zQBAqzAiQsZjb_ibcovESbh_aMjQ0,1.0,1 TON Ref#GAZTENZZGA======
254,2024-11-13 14:10:47,EQA3eDbJ72GK5wjz7U9bnIt9xJGavJ9l2QaX4uKx_InUQRUK,1.0,1 TON Ref#GAZTENZYGU======
255,2024-11-13 14:10:47,EQDkQF8ThVCEds11gal2SGWzCeCfUq9ostI6W1M6JZMaSXYd,1.0,1 TON Ref#GAZTENZYGQ======
256,2024-11-13 14:10:44,EQDSoJ-ERYYj9wjuJnhvSsOOXPVS5fH08WjwuinFJ97ZHfcE,1.0,1 TON Ref#GAZTENZYHA======
257,2024-11-13 14:10:36,EQCiCDBVCd8jHcqk-MJJtF_hoF0AajS7hMy4cvysjeq7opWL,3.89,3.89 TON Ref#GAZTENZXG4======
258,2024-11-13 14:10:36,EQClS1D_c489ku9ThsANVtDpTdl9jAmjz1BgMNBsKBVDEvLg,1.0,1 TON Ref#GAZTENZYGA======
259,2024-11-13 14:10:30,EQCU57RdlnM8_GSvOf-eFldT_edFYzLphWrpFiZDd7shGOzZ,1.0,1 TON Ref#GAZTENZYGI======
260,2024-11-13 14:10:29,EQA8UxA8c4lLRvaAzlI7LldnyE4QfHuFCOq2kSaVKW1_E68j,1.0,1 TON Ref#GAZTENZXHA======
261,2024-11-13 14:10:24,EQByyo4_e318rTj41tXLuflsNDA-7KCSTWNp-vmFU6kl1xGm,1.0,1 TON Ref#GAZTENZXGY======
262,2024-11-13 14:10:16,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTENZXGU======
263,2024-11-13 14:10:10,EQAzAxj6Nk0L2NAmrjhODTYlHzGrafiz8KI99uL-jFHE5gpu,1.0,1 TON Ref#GAZTENZXGQ======
264,2024-11-13 14:10:10,EQAU2zPY4Dvec5FpNkzwcPBLZaXKThBJdzz565pTHgBzMJus,3.47,3.47 TON Ref#GAZTENZXGM======
265,2024-11-13 14:09:56,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GAZTENZXGI======
266,2024-11-13 14:09:42,EQDX8lA4CimcB2Ei_ts2MqZgasevIyu9Gr5f7o5z8aRS5HQ5,1.0,1 TON Ref#GAZTENZXGA======
267,2024-11-13 14:09:37,EQDXymQxSWkvt88YC0hyJESW0LbuDrvHLfMe2mZ_CReJWRpS,1.0,1 TON Ref#GAZTENZWHA======
268,2024-11-13 14:09:13,EQA8UxA8c4lLRvaAzlI7LldnyE4QfHuFCOq2kSaVKW1_E68j,1.0,1 TON Ref#GAZTENZWGM======
269,2024-11-13 14:09:14,EQCU57RdlnM8_GSvOf-eFldT_edFYzLphWrpFiZDd7shGOzZ,1.0,1 TON Ref#GAZTENZWGU======
270,2024-11-13 14:09:16,EQBut0kYDOaPhwQ8CXvuMquJ5dnaTVGD7bNeba50ISv3gHp0,5.0,5 TON Ref#GAZTENZWGQ======
271,2024-11-13 14:08:49,EQDkQF8ThVCEds11gal2SGWzCeCfUq9ostI6W1M6JZMaSXYd,1.76,1.76 TON Ref#GAZTENZWGI======
272,2024-11-13 14:08:15,EQCxVbBkxY4B38vWflGcwe_NNueZKHLE5AU4767dZ1WFZ3Hj,3.53,3.53 TON Ref#GAZTENZWGA======
273,2024-11-13 14:08:10,EQAuFrgXWW07MJIbVI3zO9Wp4_DaDfUqAycW8D8iBPv7owog,1.0,1 TON Ref#GAZTENZWGE======
274,2024-11-13 14:07:55,EQBWtuIKkPyq7EouDi5jAJ0y1mebQ6VQU1306VxV3cNzxP3S,1.0,1 TON Ref#GAZTENZVHE======
275,2024-11-13 14:07:42,EQCU57RdlnM8_GSvOf-eFldT_edFYzLphWrpFiZDd7shGOzZ,1.0,1 TON Ref#GAZTENZVHA======
276,2024-11-13 14:07:41,EQDiH_ymCzCj3UgJvynFUgNr5r8prqnRR7NvNin4ktrWK2Ov,1.0,1 TON Ref#GAZTENZVG4======
277,2024-11-13 14:07:42,EQBSQD75PCEE_zXI5qOoafTcrZw76W6nTVcJt-6FUQ_Px2wF,1.0,1 TON Ref#GAZTENZVGY======
278,2024-11-13 14:07:25,EQAzAxj6Nk0L2NAmrjhODTYlHzGrafiz8KI99uL-jFHE5gpu,1.0,1 TON Ref#GAZTENZVGU======
279,2024-11-13 14:07:24,EQBut0kYDOaPhwQ8CXvuMquJ5dnaTVGD7bNeba50ISv3gHp0,1.0,1 TON Ref#GAZTENZVGQ======
280,2024-11-13 14:06:44,EQDHuoPFet5zt7Y6KJb5fnsSsFB80uAR4_OFJSfjAwbnbIpj,5.0,5 TON Ref#GAZTENZVGI======
281,2024-11-13 14:06:44,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GAZTENZVGE======
282,2024-11-13 14:06:44,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTENZVGA======
283,2024-11-13 14:06:40,EQCNKvoJrYGwGFR_jhhwWSFmCBYDF6DzXQQPLZddr1CMA9e1,1.0,1 TON Ref#GAZTENZUHE======
284,2024-11-13 14:06:27,EQCU57RdlnM8_GSvOf-eFldT_edFYzLphWrpFiZDd7shGOzZ,1.0,1 TON Ref#GAZTENZUGY======
285,2024-11-13 14:06:26,EQDy70DdCeHEplwatUVHBYqqBdeQu2eDKoZwLzWenPipVoXE,1.0,1 TON Ref#GAZTENZUG4======
286,2024-11-13 14:06:15,EQAFUrjWtXygYHhkKvkJhLs32tFndhgRlwg0aAUntky4zrhJ,1.0,1 TON Ref#GAZTENZUGU======
287,2024-11-13 14:06:15,EQDiH_ymCzCj3UgJvynFUgNr5r8prqnRR7NvNin4ktrWK2Ov,1.0,1 TON Ref#GAZTENZUGQ======
288,2024-11-13 14:06:11,EQAuFrgXWW07MJIbVI3zO9Wp4_DaDfUqAycW8D8iBPv7owog,1.0,1 TON Ref#GAZTENZUGM======
289,2024-11-13 14:05:25,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTENZUGA======
290,2024-11-13 14:05:18,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GAZTENZTHE======
291,2024-11-13 14:04:57,EQAuFrgXWW07MJIbVI3zO9Wp4_DaDfUqAycW8D8iBPv7owog,1.0,1 TON Ref#GAZTENZTHA======
292,2024-11-13 14:04:08,EQAuFrgXWW07MJIbVI3zO9Wp4_DaDfUqAycW8D8iBPv7owog,1.0,1 TON Ref#GAZTENZTGU======
293,2024-11-13 14:04:02,EQAZclneGfhu7M5bzCMitIIa2A3HII9I2PnOe0hUmeHH9DNU,1.0,1 TON Ref#GAZTENZTGM======
294,2024-11-13 14:03:58,EQC-ARGtYDodYBk4X19Y-b6nESkHBtfpV7HmdCfJbD1PAS6-,1.0,1 TON Ref#GAZTENZTGQ======
295,2024-11-13 14:03:56,EQCdfAHOlgouqIf956bKcHf4yI_gHG-iaDCM4pqE59_XxezO,5.0,5 TON Ref#GAZTENZTGI======
296,2024-11-13 14:03:37,EQD5_21ZLSbZeR9IVoxM-cGuN1fydMKT_3PGAf0LS9CACFwr,2.78,2.78 TON Ref#GAZTENZSHA======
297,2024-11-13 14:02:36,EQBiWJExiwKQryDVttzXyQIyo3ESF0_yY2QtpRwkWicl8OOt,1.0,1 TON Ref#GAZTENZSHE======
298,2024-11-13 14:01:58,EQDHuoPFet5zt7Y6KJb5fnsSsFB80uAR4_OFJSfjAwbnbIpj,4.74,4.74 TON Ref#GAZTENZSGY======
299,2024-11-13 14:01:34,EQCCicYO5ohZKu3ecUSuZNdqnyS7byNjVlBGod4we6AZnND-,1.0,1 TON Ref#GAZTENZSGU======
300,2024-11-13 14:00:49,EQBiWJExiwKQryDVttzXyQIyo3ESF0_yY2QtpRwkWicl8OOt,1.0,1 TON Ref#GAZTENZSGM======
301,2024-11-13 14:00:41,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTENZSGI======
302,2024-11-13 14:00:24,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTENZSGA======
303,2024-11-13 14:00:02,EQAAeDpH3oQa1M9YSM1g4zV6gHh0hM2iFNvtoAfD9W3UZw3D,3.83,3.83 TON Ref#GAZTENZRHA======
304,2024-11-13 13:59:59,EQCdfAHOlgouqIf956bKcHf4yI_gHG-iaDCM4pqE59_XxezO,1.0,1 TON Ref#GAZTENZRG4======
305,2024-11-13 13:59:53,EQDUAuZJGhgtAidUu5ILbD3edWLyWIkdOFYw9fDg6vmvyIYZ,3.5,3.5 TON Ref#GAZTENZRGU======
306,2024-11-13 13:59:51,EQDpSMpKb9CDFTLc6hHGy3Esbd0Kka98ItPpYoWynIJ1rGPb,1.0,1 TON Ref#GAZTENZRGY======
307,2024-11-13 13:59:43,EQAzM3qAmxxrnlPINTUum7Q1MLsSDMYcCVRUA-Wa5K0_Za_T,1.0,1 TON Ref#GAZTENZRGQ======
308,2024-11-13 13:59:38,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTENZRGM======
309,2024-11-13 13:59:00,EQCf8DnMeTrMVkMG0D87QJPwd3Iv_HsgZLK7L4Z8u73b3vfM,2.74,2.74 TON Ref#GAZTENZRGE======
310,2024-11-13 13:58:44,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTENZQHA======
311,2024-11-13 13:58:12,EQA8UxA8c4lLRvaAzlI7LldnyE4QfHuFCOq2kSaVKW1_E68j,1.0,1 TON Ref#GAZTENZQGY======
312,2024-11-13 13:57:44,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTENZQGI======
313,2024-11-13 13:57:38,EQDUbLiZHoGJDVGUSRDfcfTW-9Ymfq7i5iIZugiFiQK7Ilxp,1.0,1 TON Ref#GAZTENZQGE======
314,2024-11-13 13:57:11,EQC6fE0o5SxRKmoj0MurSyT0Oq9NhMXOIbi6Hu6AjYGEuXaV,3.68,3.68 TON Ref#GAZTENRZHE======
315,2024-11-13 13:56:47,EQDxmFBDFEwfRc68Gi2cpTWiSIyvoaq2bOR80wrhHDLUnokH,1.0,1 TON Ref#GAZTENRZHA======
316,2024-11-13 13:56:47,EQDW40aqRM2V7LSY3VQ57MAaiCORmMAqmaJbflaOrYhXrmLy,5.0,5 TON Ref#GAZTENRZG4======
317,2024-11-13 13:56:31,EQD1Hg7HXhtvOGVP_B1hn7DGP3L2x77Br8vXZMgYmi6H2RQQ,1.0,1 TON Ref#GAZTENRZGY======
318,2024-11-13 13:56:22,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTENRZGU======
319,2024-11-13 13:56:22,EQBiWJExiwKQryDVttzXyQIyo3ESF0_yY2QtpRwkWicl8OOt,1.0,1 TON Ref#GAZTENRZGQ======
320,2024-11-13 13:55:50,EQCKuyxFMT4UDB_BFKyFmHTdTLOz3_4WBNeAqtUfs9JsNdPv,1.0,1 TON Ref#GAZTENRZGI======
321,2024-11-13 13:55:38,EQCMkiLiEAydlu-KiiI0zCABG7XlmxgjZ3laui9eLYK9MQtM,1.0,1 TON Ref#GAZTENRZGE======
322,2024-11-13 13:55:32,EQAIem6L3kmBHbqdevqw5jajg1MwiUjC0oE3HgsGdxNkx6z9,1.0,1 TON Ref#GAZTENRZGA======
323,2024-11-13 13:54:33,EQBK5SguWAke5gaqTAbKtBvzaq1pxI-qKeXrwxDRhXea_dXr,1.0,1 TON Ref#GAZTENRYHE======
